Step,Instant_Acc,Avg_Acc
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,100.0,14.285715103149414
7,0.0,12.5
8,0.0,11.111111640930176
9,0.0,10.0
10,0.0,9.090909004211426
11,100.0,16.666667938232422
12,0.0,15.384615898132324
13,0.0,14.285715103149414
14,0.0,13.333333969116211
15,0.0,12.5
16,0.0,11.764705657958984
17,0.0,11.111111640930176
18,100.0,15.789473533630371
19,100.0,20.0
20,100.0,23.809524536132812
21,0.0,22.72727394104004
22,0.0,21.7391300201416
23,0.0,20.83333396911621
24,0.0,20.0
25,0.0,19.230770111083984
26,0.0,18.518518447875977
27,0.0,17.85714340209961
28,100.0,20.689655303955078
29,0.0,20.000001907348633
30,0.0,19.35483741760254
31,0.0,18.75
32,0.0,18.18181800842285
33,0.0,17.647058486938477
34,0.0,17.14285659790039
35,0.0,16.66666603088379
36,0.0,16.216217041015625
37,0.0,15.789473533630371
38,0.0,15.384615898132324
39,0.0,15.0
40,0.0,14.634145736694336
41,0.0,14.285714149475098
42,0.0,13.95348834991455
43,100.0,15.909090995788574
44,0.0,15.555556297302246
45,0.0,15.217391967773438
46,100.0,17.021276473999023
47,0.0,16.666667938232422
48,0.0,16.32653045654297
49,0.0,16.0
50,100.0,17.64706039428711
51,0.0,17.307693481445312
52,0.0,16.98113250732422
53,0.0,16.66666603088379
54,0.0,16.363636016845703
55,0.0,16.071430206298828
56,0.0,15.789473533630371
57,0.0,15.517241477966309
58,0.0,15.254237174987793
59,100.0,16.666667938232422
60,0.0,16.393442153930664
61,100.0,17.74193572998047
62,0.0,17.460317611694336
63,0.0,17.1875
64,100.0,18.461538314819336
65,0.0,18.18181800842285
66,0.0,17.91044807434082
67,0.0,17.647058486938477
68,100.0,18.840579986572266
69,100.0,20.0
70,0.0,19.71830940246582
71,100.0,20.83333396911621
72,100.0,21.917808532714844
73,100.0,22.972972869873047
74,0.0,22.666667938232422
75,0.0,22.36842155456543
76,0.0,22.077922821044922
77,0.0,21.794872283935547
78,100.0,22.78481101989746
79,0.0,22.5
80,0.0,22.22222328186035
81,100.0,23.170730590820312
82,0.0,22.891565322875977
83,100.0,23.809524536132812
84,0.0,23.52941131591797
85,100.0,24.418603897094727
86,0.0,24.13793182373047
87,0.0,23.863637924194336
88,0.0,23.59550666809082
89,0.0,23.33333396911621
90,0.0,23.076923370361328
91,100.0,23.913043975830078
92,0.0,23.655914306640625
93,0.0,23.404254913330078
94,0.0,23.157896041870117
95,0.0,22.916667938232422
96,0.0,22.68041229248047
97,0.0,22.448978424072266
98,0.0,22.22222137451172
99,0.0,22.0
100,0.0,21.782176971435547
101,0.0,21.568628311157227
102,0.0,21.359224319458008
103,0.0,21.153846740722656
104,0.0,20.952381134033203
105,100.0,21.6981143951416
106,100.0,22.42990493774414
107,0.0,22.22222328186035
108,0.0,22.018346786499023
109,0.0,21.81818199157715
110,0.0,21.62162208557129
111,0.0,21.428571701049805
112,100.0,22.12389373779297
113,100.0,22.807018280029297
114,0.0,22.608694076538086
115,0.0,22.413793563842773
116,0.0,22.22222328186035
117,0.0,22.033897399902344
118,100.0,22.689077377319336
119,100.0,23.33333396911621
120,0.0,23.14049530029297
121,0.0,22.95081901550293
122,0.0,22.76422691345215
123,100.0,23.387096405029297
124,0.0,23.200000762939453
125,0.0,23.0158748626709
126,0.0,22.834646224975586
127,0.0,22.65625
128,100.0,23.255813598632812
129,100.0,23.846153259277344
130,0.0,23.664121627807617
131,0.0,23.48484992980957
132,100.0,24.060150146484375
133,0.0,23.880596160888672
134,100.0,24.44444465637207
135,0.0,24.264705657958984
136,0.0,24.08759117126465
137,0.0,23.913043975830078
138,0.0,23.74100685119629
139,0.0,23.571428298950195
140,0.0,23.404254913330078
141,100.0,23.943660736083984
142,0.0,23.77622413635254
143,0.0,23.61111068725586
144,0.0,23.44827651977539
145,0.0,23.287670135498047
146,0.0,23.12925148010254
147,0.0,22.972972869873047
148,0.0,22.81879234313965
149,0.0,22.666667938232422
150,0.0,22.516555786132812
151,0.0,22.36842155456543
152,0.0,22.22222328186035
153,0.0,22.077922821044922
154,100.0,22.580644607543945
155,0.0,22.435897827148438
156,0.0,22.292993545532227
157,0.0,22.151899337768555
158,0.0,22.012577056884766
159,0.0,21.875
160,0.0,21.7391300201416
161,100.0,22.22222328186035
162,0.0,22.08588981628418
163,0.0,21.95121955871582
164,0.0,21.81818199157715
165,0.0,21.68674659729004
166,0.0,21.556886672973633
167,0.0,21.428571701049805
168,0.0,21.301774978637695
169,0.0,21.176471710205078
170,0.0,21.052631378173828
171,0.0,20.930233001708984
172,0.0,20.809247970581055
173,0.0,20.689655303955078
174,0.0,20.571428298950195
175,0.0,20.454545974731445
176,0.0,20.3389835357666
177,0.0,20.224720001220703
178,0.0,20.111730575561523
179,0.0,20.0
180,0.0,19.889503479003906
181,0.0,19.78022003173828
182,0.0,19.672130584716797
183,0.0,19.565217971801758
184,0.0,19.45945930480957
185,0.0,19.354839324951172
186,0.0,19.2513370513916
187,0.0,19.148935317993164
188,0.0,19.047618865966797
189,0.0,18.947368621826172
190,0.0,18.848167419433594
191,0.0,18.75
192,0.0,18.652849197387695
193,0.0,18.556699752807617
194,0.0,18.461538314819336
195,0.0,18.367345809936523
196,0.0,18.274110794067383
197,0.0,18.18181800842285
198,0.0,18.090452194213867
199,0.0,18.0
200,0.0,17.91044807434082
201,0.0,17.821781158447266
202,0.0,17.733989715576172
203,0.0,17.64706039428711
204,0.0,17.560976028442383
205,0.0,17.47572898864746
206,0.0,17.39130401611328
207,0.0,17.307693481445312
208,0.0,17.22488021850586
209,0.0,17.142858505249023
210,0.0,17.06161117553711
211,100.0,17.452831268310547
212,0.0,17.370891571044922
213,0.0,17.289718627929688
214,0.0,17.20930290222168
215,0.0,17.129629135131836
216,0.0,17.050691604614258
217,0.0,16.972476959228516
218,0.0,16.894975662231445
219,100.0,17.27272605895996
220,0.0,17.194570541381836
221,0.0,17.117116928100586
222,0.0,17.040359497070312
223,0.0,16.96428680419922
224,0.0,16.88888931274414
225,0.0,16.814159393310547
226,0.0,16.740087509155273
227,0.0,16.66666603088379
228,0.0,16.593887329101562
229,0.0,16.521738052368164
230,0.0,16.45021629333496
231,0.0,16.379310607910156
232,0.0,16.30901336669922
233,0.0,16.239316940307617
234,0.0,16.170211791992188
235,100.0,16.525423049926758
236,0.0,16.45569610595703
237,0.0,16.386554718017578
238,0.0,16.317991256713867
239,0.0,16.25
240,0.0,16.182573318481445
241,0.0,16.11570167541504
242,100.0,16.460905075073242
243,0.0,16.393442153930664
244,0.0,16.32653045654297
245,0.0,16.260162353515625
246,0.0,16.194332122802734
247,0.0,16.129032135009766
248,0.0,16.06425666809082
249,0.0,16.0
250,0.0,15.93625545501709
251,0.0,15.873016357421875
252,0.0,15.810276985168457
253,0.0,15.748031616210938
254,0.0,15.686275482177734
255,100.0,16.015625
256,0.0,15.953307151794434
257,0.0,15.891472816467285
258,0.0,15.83011531829834
259,0.0,15.769230842590332
260,0.0,15.70881175994873
261,0.0,15.648855209350586
262,0.0,15.589353561401367
263,0.0,15.530303955078125
264,0.0,15.471698760986328
265,0.0,15.413534164428711
266,0.0,15.355805397033691
267,0.0,15.298506736755371
268,0.0,15.2416353225708
269,0.0,15.185184478759766
270,0.0,15.129151344299316
271,0.0,15.073529243469238
272,0.0,15.018315315246582
273,0.0,14.96350383758545
274,0.0,14.909090995788574
275,0.0,14.855072975158691
276,0.0,14.801444053649902
277,0.0,14.748201370239258
278,0.0,14.695340156555176
279,0.0,14.642857551574707
280,0.0,14.590746879577637
281,0.0,14.539006233215332
282,0.0,14.487632751464844
283,0.0,14.436619758605957
284,0.0,14.385965347290039
285,0.0,14.335663795471191
286,0.0,14.285714149475098
287,0.0,14.236111640930176
288,0.0,14.186851501464844
289,0.0,14.137930870056152
290,0.0,14.089346885681152
291,0.0,14.041095733642578
292,0.0,13.993173599243164
293,0.0,13.945577621459961
294,0.0,13.89830493927002
295,0.0,13.851351737976074
296,0.0,13.804713249206543
297,0.0,13.758389472961426
298,0.0,13.712374687194824
299,0.0,13.666666984558105
300,0.0,13.621262550354004
301,0.0,13.57615852355957
302,0.0,13.531353950500488
303,0.0,13.486842155456543
304,0.0,13.442623138427734
305,0.0,13.398693084716797
306,0.0,13.355048179626465
307,0.0,13.311688423156738
308,0.0,13.268609046936035
309,0.0,13.22580623626709
310,0.0,13.183279991149902
