Step,Instant_Acc,Avg_Acc,Prompt_Drift,Prompt_Magnitude
54,0.0,36.3636360168457,1.7720452547073364,1.883171796798706
55,0.0,35.71428680419922,1.7841169834136963,1.894479513168335
56,100.0,36.842105865478516,1.7959144115447998,1.9055044651031494
57,100.0,37.931034088134766,1.805703043937683,1.9156324863433838
58,0.0,37.28813552856445,1.8163951635360718,1.9264496564865112
59,0.0,36.66666793823242,1.8275402784347534,1.9374994039535522
60,0.0,36.06557083129883,1.8391220569610596,1.9486031532287598
61,0.0,35.48387145996094,1.8507275581359863,1.9597134590148926
62,0.0,34.92063522338867,1.8621783256530762,1.970637321472168
63,0.0,34.375,1.8733857870101929,1.98123037815094
64,0.0,33.846153259277344,1.884260654449463,1.991518259048462
65,0.0,33.333335876464844,1.8947536945343018,2.0014450550079346
66,0.0,32.835819244384766,1.9047811031341553,2.0109355449676514
67,0.0,32.35293960571289,1.9142857789993286,2.0199339389801025
68,100.0,33.33333206176758,1.9232397079467773,2.0284156799316406
69,0.0,32.85714340209961,1.9316256046295166,2.036362409591675
70,0.0,32.39436721801758,1.9394434690475464,2.0437729358673096
71,0.0,31.94444465637207,1.9467040300369263,2.0506577491760254
72,0.0,31.50684928894043,1.9534249305725098,2.0570321083068848
73,0.0,31.08108139038086,1.9596269130706787,2.062915325164795
74,0.0,30.666667938232422,1.9653385877609253,2.068333625793457
75,0.0,30.263158798217773,1.9705849885940552,2.0733108520507812
76,0.0,29.87013053894043,1.975394368171692,2.0778744220733643
77,0.0,29.487180709838867,1.9797965288162231,2.0820517539978027
78,0.0,29.113924026489258,1.9838184118270874,2.0858683586120605
79,0.0,28.75,1.9874881505966187,2.0893516540527344
80,0.0,28.395061492919922,1.9908314943313599,2.092524766921997
81,0.0,28.048778533935547,1.9938757419586182,2.0954129695892334
82,0.0,27.71084213256836,1.9966427087783813,2.0980374813079834
83,0.0,27.380952835083008,1.999155044555664,2.100419759750366
84,100.0,28.235294342041016,2.001481056213379,2.102638006210327
85,0.0,27.9069766998291,2.003603935241699,2.1046621799468994
86,0.0,27.586206436157227,2.00553822517395,2.1065056324005127
87,0.0,27.272727966308594,2.0072975158691406,2.1081814765930176
88,0.0,26.966293334960938,2.0088953971862793,2.1097028255462646
89,0.0,26.666667938232422,2.0103440284729004,2.111081600189209
90,0.0,26.373626708984375,2.011660099029541,2.112330436706543
91,0.0,26.086957931518555,2.012849807739258,2.1134591102600098
92,0.0,25.80645179748535,2.0139377117156982,2.1144862174987793
93,0.0,25.53191375732422,2.014920949935913,2.1154134273529053
94,0.0,25.263158798217773,2.0158064365386963,2.1162478923797607
95,0.0,25.0,2.0166022777557373,2.1169967651367188
96,0.0,24.742267608642578,2.017317295074463,2.117668390274048
97,0.0,24.489795684814453,2.0179667472839355,2.1182708740234375
98,0.0,24.24242401123047,2.0185506343841553,2.1188111305236816
99,0.0,24.0,2.0190720558166504,2.1192922592163086
100,0.0,23.76237678527832,2.0195364952087402,2.1197197437286377
101,0.0,23.5294132232666,2.019948720932007,2.1200978755950928
102,0.0,23.30097198486328,2.020313262939453,2.120431423187256
103,0.0,23.076923370361328,2.020634889602661,2.1207242012023926
104,0.0,22.85714340209961,2.0209169387817383,2.1209797859191895
105,0.0,22.641510009765625,2.02116322517395,2.121201753616333
106,0.0,22.42990493774414,2.0213770866394043,2.1213927268981934
107,0.0,22.22222328186035,2.021561861038208,2.121556282043457
108,0.0,22.018346786499023,2.0217196941375732,2.121694564819336
109,0.0,21.81818199157715,2.021853446960449,2.121809720993042
110,0.0,21.62162208557129,2.0219647884368896,2.121904134750366
111,0.0,21.428571701049805,2.0220558643341064,2.121979236602783
112,0.0,21.238937377929688,2.0221285820007324,2.122037172317505
113,0.0,21.052631378173828,2.0221846103668213,2.122079610824585
114,0.0,20.869564056396484,2.022226095199585,2.122107744216919
115,0.0,20.689655303955078,2.0222537517547607,2.1221234798431396
116,0.0,20.512821197509766,2.0222692489624023,2.1221272945404053
117,0.0,20.3389835357666,2.022273540496826,2.1221208572387695
118,0.0,20.168067932128906,2.0222678184509277,2.1221048831939697
119,0.0,20.000001907348633,2.0222527980804443,2.1220803260803223
120,0.0,19.83470916748047,2.0222296714782715,2.1220479011535645
121,0.0,19.672130584716797,2.0221989154815674,2.1220085620880127
122,100.0,20.32520294189453,2.0221617221832275,2.121962785720825
123,0.0,20.16128921508789,2.022118091583252,2.12191104888916
124,0.0,20.0,2.0220694541931152,2.121854305267334
125,0.0,19.841270446777344,2.0220155715942383,2.1217925548553467
126,0.0,19.685039520263672,2.0219571590423584,2.1217267513275146
127,100.0,20.3125,2.021904230117798,2.121661424636841
128,0.0,20.155038833618164,2.0218467712402344,2.1215925216674805
129,0.0,20.0,2.021784782409668,2.1215200424194336
130,0.0,19.847328186035156,2.021719455718994,2.1214444637298584
131,0.0,19.696969985961914,2.0216610431671143,2.1213722229003906
132,0.0,19.548871994018555,2.021599054336548,2.1212973594665527
133,0.0,19.402984619140625,2.021533966064453,2.1212198734283447
134,0.0,19.259258270263672,2.021465301513672,2.1211395263671875
135,0.0,19.117647171020508,2.0213935375213623,2.1210572719573975
136,0.0,18.97810173034668,2.0213191509246826,2.1209726333618164
137,0.0,18.840579986572266,2.021242380142212,2.1208860874176025
138,0.0,18.705036163330078,2.0211634635925293,2.120797872543335
139,0.0,18.571428298950195,2.0210824012756348,2.1207082271575928
140,0.0,18.439716339111328,2.0210020542144775,2.1206181049346924
141,0.0,18.309858322143555,2.0209197998046875,2.1205265522003174
142,0.0,18.18181800842285,2.020836114883423,2.120433807373047
143,0.0,18.05555534362793,2.0207505226135254,2.120339870452881
144,0.0,17.931034088134766,2.0206637382507324,2.1202449798583984
145,0.0,17.80821990966797,2.0205750465393066,2.1201484203338623
146,0.0,17.687074661254883,2.0204851627349854,2.120051145553589
147,0.0,17.567567825317383,2.0203943252563477,2.119952917098999
148,0.0,17.449665069580078,2.0203025341033936,2.119854211807251
149,0.0,17.33333396911621,2.0202105045318604,2.119755268096924
150,0.0,17.218542098999023,2.020117998123169,2.1196558475494385
151,0.0,17.105262756347656,2.020024299621582,2.1195554733276367
152,0.0,16.99346351623535,2.019930124282837,2.119454860687256
153,0.0,16.88311767578125,2.0198352336883545,2.119353771209717
154,0.0,16.774192810058594,2.0197396278381348,2.1192522048950195
155,0.0,16.66666603088379,2.019643545150757,2.119150161743164
156,0.0,16.560510635375977,2.0195469856262207,2.1190476417541504
157,0.0,16.45569610595703,2.0194501876831055,2.1189451217651367
158,0.0,16.352201461791992,2.0193536281585693,2.118842601776123
159,0.0,16.25,2.019256591796875,2.118739604949951
160,0.0,16.14906883239746,2.0191593170166016,2.1186366081237793
161,0.0,16.04938316345215,2.019061326980591,2.1185333728790283
162,0.0,15.950920104980469,2.018963098526001,2.118429660797119
163,0.0,15.853657722473145,2.018864631652832,2.11832594871521
164,0.0,15.757575035095215,2.018765926361084,2.118222236633301
165,0.0,15.662650108337402,2.018666982650757,2.1181180477142334
166,0.0,15.568862915039062,2.018569231033325,2.1180145740509033
167,0.0,15.476190567016602,2.0184736251831055,2.117908239364624
168,0.0,15.384615898132324,2.0183775424957275,2.1178019046783447
169,0.0,15.29411792755127,2.0182812213897705,2.1176958084106445
170,0.0,15.204678535461426,2.018184185028076,2.1175897121429443
171,0.0,15.116278648376465,2.018087148666382,2.117483615875244
172,0.0,15.028901100158691,2.0179896354675293,2.117377758026123
173,0.0,14.94252872467041,2.0178918838500977,2.117271900177002
174,0.0,14.857142448425293,2.017793655395508,2.117166042327881
175,0.0,14.772727966308594,2.017695188522339,2.1170601844787598
176,0.0,14.689265251159668,2.017596483230591,2.1169543266296387
177,0.0,14.606741905212402,2.0174977779388428,2.1168484687805176
178,0.0,14.525138854980469,2.0173988342285156,2.1167428493499756
179,0.0,14.44444465637207,2.0172994136810303,2.1166369915008545
180,0.0,14.364641189575195,2.017200231552124,2.1165313720703125
181,0.0,14.285715103149414,2.0171005725860596,2.1164255142211914
182,0.0,14.207650184631348,2.017000913619995,2.1163196563720703
183,0.0,14.1304349899292,2.0169010162353516,2.1162140369415283
184,0.0,14.054054260253906,2.016801118850708,2.1161081790924072
185,100.0,14.516129493713379,2.016709804534912,2.1160082817077637
186,0.0,14.43850326538086,2.0166187286376953,2.1159088611602783
187,0.0,14.361701965332031,2.0165271759033203,2.1158089637756348
188,0.0,14.285714149475098,2.01643443107605,2.115708589553833
189,0.0,14.210526466369629,2.016340970993042,2.115607738494873
190,0.0,14.136125564575195,2.016246795654297,2.115506410598755
191,0.0,14.0625,2.0161519050598145,2.1154046058654785
192,0.0,13.98963737487793,2.016056776046753,2.115302562713623
193,0.0,13.917525291442871,2.0159623622894287,2.1152000427246094
194,0.0,13.84615421295166,2.015867233276367,2.1150975227355957
195,0.0,13.77550983428955,2.0157718658447266,2.114994525909424
196,0.0,13.705583572387695,2.015678882598877,2.1148931980133057
197,0.0,13.636363983154297,2.01558518409729,2.1147916316986084
198,0.0,13.567838668823242,2.015491008758545,2.114689826965332
199,0.0,13.5,2.0153963565826416,2.1145875453948975
200,0.0,13.432835578918457,2.01530122756958,2.114485263824463
201,0.0,13.366336822509766,2.0152053833007812,2.11438250541687
202,0.0,13.300492286682129,2.0151093006134033,2.1142797470092773
203,0.0,13.235294342041016,2.0150129795074463,2.1141767501831055
204,0.0,13.170731544494629,2.014916181564331,2.1140735149383545
205,0.0,13.106796264648438,2.0148189067840576,2.1139700412750244
206,0.0,13.043478012084961,2.014721632003784,2.1138665676116943
207,0.0,12.980770111083984,2.0146238803863525,2.113762617111206
208,0.0,12.918660163879395,2.014525890350342,2.113658905029297
209,0.0,12.85714340209961,2.014427661895752,2.1135547161102295
210,0.0,12.796209335327148,2.014329195022583,2.113450527191162
211,0.0,12.735849380493164,2.014230966567993,2.113346576690674
212,0.0,12.676056861877441,2.014132261276245,2.1132419109344482
213,0.0,12.616822242736816,2.014033317565918,2.113137722015381
214,0.0,12.55813980102539,2.0139341354370117,2.1130330562591553
215,0.0,12.5,2.013836622238159,2.1129281520843506
216,0.0,12.44239616394043,2.0137388706207275,2.112823247909546
217,0.0,12.385320663452148,2.013640880584717,2.112718343734741
218,0.0,12.328766822814941,2.013542652130127,2.1126134395599365
219,0.0,12.272727012634277,2.013443946838379,2.112508535385132
220,0.0,12.217195510864258,2.01334547996521,2.112403631210327
221,0.0,12.162162780761719,2.013246536254883,2.1122984886169434
222,0.0,12.107624053955078,2.0131473541259766,2.1121935844421387
223,0.0,12.053571701049805,2.013047933578491,2.112088441848755
224,0.0,12.0,2.012948751449585,2.111983299255371
225,0.0,11.94690227508545,2.0128493309020996,2.111877918243408
226,0.0,11.894272804260254,2.0127499103546143,2.1117730140686035
227,0.0,11.8421049118042,2.01265025138855,2.1116678714752197
228,0.0,11.790392875671387,2.0125505924224854,2.111562728881836
229,0.0,11.739130020141602,2.012450933456421,2.111457586288452
230,0.0,11.688311576843262,2.0123510360717773,2.1113522052764893
231,0.0,11.637930870056152,2.012251138687134,2.1112470626831055
232,0.0,11.587983131408691,2.012150526046753,2.1111416816711426
233,0.0,11.538461685180664,2.012050151824951,2.1110360622406006
234,0.0,11.489361763000488,2.0119497776031494,2.1109306812286377
235,0.0,11.440677642822266,2.0118491649627686,2.1108250617980957
236,0.0,11.392404556274414,2.011748790740967,2.110719680786133
237,0.0,11.344538688659668,2.011648178100586,2.11061429977417
238,0.0,11.297070503234863,2.0115482807159424,2.110508680343628
239,0.0,11.250000953674316,2.0114481449127197,2.110402822494507
240,0.0,11.203320503234863,2.011347770690918,2.110297203063965
241,0.0,11.157024383544922,2.0112476348876953,2.110191583633423
242,0.0,11.11111068725586,2.0111474990844727,2.1100857257843018
243,0.0,11.065572738647461,2.011047124862671,2.109980344772339
244,0.0,11.020407676696777,2.010946750640869,2.109874725341797
245,0.0,10.97560977935791,2.0108463764190674,2.109769105911255
246,0.0,10.931174278259277,2.0107460021972656,2.109663486480713
247,0.0,10.887096405029297,2.010645627975464,2.109557867050171
248,0.0,10.84337329864502,2.010545253753662,2.109452724456787
249,0.0,10.800000190734863,2.0104451179504395,2.109347343444824
250,0.0,10.756972312927246,2.0103447437286377,2.1092419624328613
251,0.0,10.714286804199219,2.010244369506836,2.1091368198394775
252,0.0,10.671936988830566,2.0101585388183594,2.1090424060821533
253,0.0,10.629920959472656,2.0100717544555664,2.108947277069092
254,0.0,10.588235855102539,2.009983777999878,2.108851671218872
255,0.0,10.546875,2.0098953247070312,2.108755588531494
256,0.0,10.505836486816406,2.009805917739868,2.108658790588379
257,0.0,10.465116500854492,2.0097157955169678,2.1085612773895264
258,0.0,10.424710273742676,2.0096256732940674,2.108463764190674
259,0.0,10.384614944458008,2.0095345973968506,2.108365774154663
260,0.0,10.344827651977539,2.0094425678253174,2.108267068862915
261,0.0,10.305343627929688,2.009349822998047,2.1081676483154297
262,0.0,10.266160011291504,2.009256601333618,2.1080682277679443
263,0.0,10.227272987365723,2.009162664413452,2.1079678535461426
264,0.0,10.188679695129395,2.009068250656128,2.1078672409057617
265,0.0,10.150376319885254,2.0089733600616455,2.1077661514282227
266,0.0,10.112360000610352,2.0088772773742676,2.1076648235321045
267,0.0,10.074626922607422,2.0087814331054688,2.107563018798828
268,0.0,10.037174224853516,2.008685350418091,2.1074612140655518
269,0.0,10.0,2.008589029312134,2.107358932495117
270,0.0,9.963099479675293,2.008495330810547,2.1072561740875244
271,0.0,9.926470756530762,2.0084009170532227,2.1071531772613525
272,0.0,9.89011001586914,2.0083060264587402,2.1070501804351807
273,0.0,9.85401439666748,2.0082106590270996,2.1069467067718506
274,0.0,9.818181991577148,2.008114814758301,2.1068432331085205
275,0.0,9.782608985900879,2.0080184936523438,2.1067395210266113
276,0.0,9.747292518615723,2.0079216957092285,2.106635570526123
277,0.0,9.712230682373047,2.007824659347534,2.1065316200256348
278,0.0,9.677419662475586,2.0077271461486816,2.1064274311065674
279,0.0,9.642857551574707,2.00762939453125,2.1063232421875
280,0.0,9.608540534973145,2.0075316429138184,2.1062190532684326
281,0.0,9.574467658996582,2.0074331760406494,2.106114625930786
282,0.0,9.54063606262207,2.0073347091674805,2.1060101985931396
283,0.0,9.507041931152344,2.0072364807128906,2.1059062480926514
284,0.0,9.473684310913086,2.007138252258301,2.105801820755005
285,0.0,9.440559387207031,2.0070393085479736,2.1056976318359375
286,0.0,9.407665252685547,2.0069403648376465,2.105593204498291
287,0.0,9.375,2.0068414211273193,2.1054887771606445
288,0.0,9.342560768127441,2.006742477416992,2.105384111404419
289,0.0,9.310344696044922,2.006643295288086,2.1052794456481934
290,0.0,9.278350830078125,2.0065438747406006,2.1051747798919678
291,0.0,9.246575355529785,2.0064444541931152,2.105070114135742
292,0.0,9.21501636505127,2.00634503364563,2.1049654483795166
293,0.0,9.183672904968262,2.0062460899353027,2.104861259460449
294,100.0,9.491525650024414,2.006152868270874,2.104757308959961
295,0.0,9.45945930480957,2.006059408187866,2.104653835296631
296,0.0,9.42760944366455,2.0059657096862793,2.104550361633301
297,0.0,9.395973205566406,2.005871534347534,2.10444712638855
298,0.0,9.364548683166504,2.005776882171631,2.1043436527252197
299,0.0,9.333333969116211,2.0056819915771484,2.1042401790618896
300,0.0,9.302325248718262,2.005586624145508,2.1041367053985596
301,0.0,9.271523475646973,2.005491018295288,2.1040332317352295
302,0.0,9.240924835205078,2.00539493560791,2.1039297580718994
303,0.0,9.210526466369629,2.005298614501953,2.1038260459899902
304,0.0,9.180327415466309,2.0052030086517334,2.1037235260009766
305,0.0,9.1503267288208,2.0051071643829346,2.1036205291748047
306,0.0,9.12052059173584,2.0050108432769775,2.103517532348633
307,0.0,9.090909004211426,2.0049142837524414,2.103414297103882
308,0.0,9.06148910522461,2.004817247390747,2.1033108234405518
309,0.0,9.032258033752441,2.0047199726104736,2.1032073497772217
310,0.0,9.003214836120605,2.004622459411621,2.1031036376953125
311,0.0,8.974359512329102,2.0045247077941895,2.1029999256134033
312,0.0,8.945686340332031,2.0044264793395996,2.102895975112915
313,0.0,8.917197227478027,2.0043282508850098,2.1027917861938477
314,0.0,8.88888931274414,2.0042355060577393,2.1026902198791504
315,0.0,8.860759735107422,2.0041422843933105,2.102588415145874
316,0.0,8.832807540893555,2.0040478706359863,2.1024863719940186
317,0.0,8.805030822753906,2.003953218460083,2.102383852005005
318,0.0,8.777429580688477,2.0038580894470215,2.102281332015991
319,0.0,8.75,2.0037624835968018,2.1021783351898193
320,0.0,8.72274112701416,2.003666400909424,2.1020753383636475
321,0.0,8.69565200805664,2.003570079803467,2.1019723415374756
322,0.0,8.668730735778809,2.0034730434417725,2.1018688678741455
323,0.0,8.641975402832031,2.0033764839172363,2.1017656326293945
324,0.0,8.615385055541992,2.003279209136963,2.1016619205474854
325,0.0,8.588956832885742,2.0031814575195312,2.101558208465576
326,0.0,8.562691688537598,2.0030839443206787,2.101454496383667
327,0.0,8.536584854125977,2.002985715866089,2.1013505458831787
328,0.0,8.510638236999512,2.002887487411499,2.1012463569641113
329,0.0,8.484848022460938,2.00278902053833,2.101142168045044
330,0.0,8.459214210510254,2.002690553665161,2.1010379791259766
331,0.0,8.433734893798828,2.0025932788848877,2.100935459136963
332,0.0,8.408408164978027,2.002495765686035,2.100832462310791
333,0.0,8.383234024047852,2.0023980140686035,2.10072922706604
334,0.0,8.358208656311035,2.0022997856140137,2.100625991821289
335,0.0,8.333333015441895,2.002201795578003,2.100522518157959
336,0.0,8.308605194091797,2.002103328704834,2.100419044494629
337,0.0,8.284024238586426,2.002004861831665,2.1003153324127197
338,0.0,8.259587287902832,2.0019068717956543,2.1002118587493896
339,100.0,8.529412269592285,2.0018091201782227,2.1001083850860596
340,0.0,8.504398345947266,2.001710891723633,2.1000051498413086
341,0.0,8.479532241821289,2.001612663269043,2.0999016761779785
342,0.0,8.454811096191406,2.001514196395874,2.0997979640960693
343,0.0,8.430233001708984,2.001415252685547,2.099694013595581
344,0.0,8.405797004699707,2.001316547393799,2.0995900630950928
345,0.0,8.381503105163574,2.0012173652648926,2.0994861125946045
346,0.0,8.357348442077637,2.001119375228882,2.0993824005126953
347,0.0,8.333333015441895,2.001020908355713,2.0992789268493652
348,0.0,8.309455871582031,2.000922441482544,2.099174976348877
349,0.0,8.285714149475098,2.000823497772217,2.0990710258483887
350,0.0,8.262107849121094,2.0007245540618896,2.0989670753479004
351,0.0,8.23863697052002,2.0006256103515625,2.098862648010254
352,0.0,8.21529769897461,2.000526189804077,2.0987584590911865
353,0.0,8.192090034484863,2.000426769256592,2.09865403175354
354,0.0,8.169013977050781,2.0003273487091064,2.0985496044158936
355,0.0,8.14606761932373,2.000227928161621,2.098444938659668
356,0.0,8.123249053955078,2.0001285076141357,2.0983405113220215
357,0.0,8.100558280944824,2.0000288486480713,2.098235845565796
358,0.0,8.077994346618652,1.999929428100586,2.0981311798095703
359,0.0,8.05555534362793,1.9998297691345215,2.098026752471924
360,0.0,8.03324031829834,1.999730110168457,2.0979220867156982
361,0.0,8.0110502243042,1.9996304512023926,2.0978171825408936
362,0.0,7.988980770111084,1.9995306730270386,2.097712516784668
363,0.0,7.967033386230469,1.9994308948516846,2.0976078510284424
364,0.0,7.9452056884765625,1.9993311166763306,2.097503185272217
365,0.0,7.923497200012207,1.9992306232452393,2.097398042678833
366,0.0,7.901907444000244,1.9991302490234375,2.097292900085449
367,0.0,7.880434989929199,1.9990298748016357,2.0971877574920654
368,0.0,7.859078884124756,1.9989296197891235,2.0970826148986816
369,0.0,7.837838172912598,1.9988293647766113,2.096977710723877
370,0.0,7.81671142578125,1.9987291097640991,2.096872568130493
371,0.0,7.795699119567871,1.9986289739608765,2.0967674255371094
372,0.0,7.774799346923828,1.9985288381576538,2.0966625213623047
373,0.0,7.7540106773376465,1.9984289407730103,2.0965576171875
374,0.0,7.733333110809326,1.9983289241790771,2.0964527130126953
375,0.0,7.712765693664551,1.9982284307479858,2.0963475704193115
376,0.0,7.692307472229004,1.9981281757354736,2.0962424278259277
377,0.0,7.671957492828369,1.9980278015136719,2.096137285232544
378,0.0,7.651715278625488,1.9979274272918701,2.0960323810577393
379,0.0,7.631579399108887,1.997827172279358,2.0959272384643555
380,0.0,7.61154842376709,1.9977267980575562,2.095822334289551
381,0.0,7.591623306274414,1.9976266622543335,2.095717191696167
382,0.0,7.571801662445068,1.9975264072418213,2.0956122875213623
383,0.0,7.552083492279053,1.9974260330200195,2.0955073833465576
384,0.0,7.532467365264893,1.9973257780075073,2.095402240753174
385,0.0,7.512953281402588,1.9972254037857056,2.095297336578369
386,0.0,7.493540287017822,1.9971251487731934,2.0951921939849854
387,0.0,7.474226474761963,1.9970248937606812,2.0950872898101807
388,0.0,7.455012798309326,1.996924638748169,2.094982385635376
389,0.0,7.4358978271484375,1.9968245029449463,2.0948774814605713
390,0.0,7.416879653930664,1.996724247932434,2.0947725772857666
391,0.0,7.397959232330322,1.996624231338501,2.094667673110962
392,0.0,7.379134654998779,1.9965239763259888,2.0945627689361572
393,0.0,7.360405921936035,1.9964238405227661,2.0944578647613525
394,0.0,7.341772079467773,1.996323823928833,2.094352960586548
395,0.0,7.323232173919678,1.9962236881256104,2.094248056411743
396,0.0,7.30478572845459,1.9961235523223877,2.0941433906555176
397,0.0,7.286432266235352,1.9960236549377441,2.094038486480713
398,0.0,7.268170356750488,1.9959237575531006,2.0939338207244873
399,0.0,7.25,1.9958237409591675,2.0938291549682617
400,0.0,7.23192024230957,1.9957239627838135,2.093724489212036
401,0.0,7.213930130004883,1.99562406539917,2.0936198234558105
402,0.0,7.1960296630859375,1.9955241680145264,2.093515157699585
403,0.0,7.178217887878418,1.9954243898391724,2.0934104919433594
404,0.0,7.160494327545166,1.9953243732452393,2.0933055877685547
405,0.0,7.142857074737549,1.9952245950698853,2.093201160430908
406,0.0,7.125307083129883,1.9951246976852417,2.0930962562561035
407,0.0,7.107843399047852,1.9950248003005981,2.092991590499878
408,0.0,7.090465068817139,1.9949250221252441,2.0928871631622314
409,0.0,7.0731706619262695,1.9948251247406006,2.092782497406006
410,0.0,7.0559611320495605,1.9947253465652466,2.0926778316497803
411,0.0,7.038835048675537,1.994625449180603,2.0925731658935547
412,0.0,7.021791934967041,1.994525671005249,2.092468500137329
413,0.0,7.004830837249756,1.994425892829895,2.0923638343811035
414,0.0,6.987951755523682,1.9943259954452515,2.092259168624878
415,0.0,6.97115421295166,1.9942262172698975,2.0921545028686523
416,0.0,6.954436779022217,1.9941264390945435,2.092050075531006
417,0.0,6.937798976898193,1.9940266609191895,2.0919454097747803
418,0.0,6.921241283416748,1.99392569065094,2.091839551925659
419,0.0,6.904762268066406,1.993825078010559,2.091733932495117
420,0.0,6.88836145401001,1.9937243461608887,2.091628074645996
421,0.0,6.8720383644104,1.993624210357666,2.0915229320526123
422,0.0,6.855792045593262,1.9935240745544434,2.0914177894592285
423,0.0,6.839622974395752,1.9934239387512207,2.0913126468658447
424,0.0,6.823529243469238,1.9933239221572876,2.091207504272461
425,0.0,6.807511806488037,1.9932239055633545,2.0911026000976562
426,0.0,6.791568756103516,1.9931238889694214,2.0909976959228516
427,0.0,6.775700569152832,1.9930239915847778,2.0908925533294678
428,0.0,6.759906768798828,1.9929240942001343,2.090787887573242
429,0.0,6.744185924530029,1.9928241968154907,2.0906829833984375
430,0.0,6.7285380363464355,1.9927242994308472,2.090578079223633
431,0.0,6.712963104248047,1.9926245212554932,2.0904734134674072
432,0.0,6.697459697723389,1.9925247430801392,2.0903687477111816
433,0.0,6.682027816772461,1.9924249649047852,2.090264081954956
434,0.0,6.666666507720947,1.9923251867294312,2.0901591777801514
435,0.0,6.651375770568848,1.9922254085540771,2.090054512023926
436,0.0,6.636155128479004,1.992134690284729,2.089956283569336
437,0.0,6.621004104614258,1.9920432567596436,2.089857578277588
438,0.0,6.605922698974609,1.9919511079788208,2.0897581577301025
439,0.0,6.590909004211426,1.9918581247329712,2.089658498764038
440,0.0,6.575963973999023,1.991764783859253,2.0895586013793945
441,0.0,6.561086177825928,1.9916707277297974,2.0894579887390137
442,0.0,6.546275615692139,1.9915766716003418,2.0893571376800537
443,0.0,6.531531810760498,1.991482138633728,2.0892558097839355
444,0.0,6.5168538093566895,1.991387128829956,2.0891542434692383
445,0.0,6.502242565155029,1.9912917613983154,2.089052677154541
446,0.0,6.487695693969727,1.9911960363388062,2.0889508724212646
447,100.0,6.6964287757873535,1.991100788116455,2.0888493061065674
448,0.0,6.681514739990234,1.9910051822662354,2.08874773979187
